एतदर्थम्,2
प्रचार,2
नृत्यम्,1
पोषणम्,1
उपलभ्यते,6
वाक्यं,1
लिखितम्,2
महाजन,1
प्रतिक्षणम्,1
उज्जीवनम्,1
निर्माणम्,2
इयं,12
निर्माणं,1
अङ्गीकृतम्,4
आवास,1
आवश्यकम्,9
अवशिष्ट,1
दूरत,6
अद्भुतम्,1
भ्रान्ति,2
असाध्यं,1
आगतं,7
दयालु,1
विचित्रम्,4
शुनक,2
भाषा,1
कुक्कुरम्,2
मारित,2
पठनम्,4
खाद्यम्,1
कथञ्चित्,7
कण्ठ,1
मेलनम्,1
दुष्करम्,2
सम्भाषणम्,1
शिक्षक,1
कास,1
मीन,3
अजगर,1
अवलोकित,1
केवलं,1
सिंह,7
अदृष्ट्वा,4
एतं,1
सम्भूय,2
यत्न,3
विहित,4
कस्मात्,4
मर्कट,2
सूनु,1
उद्विग्न,3
कृतघ्न,2
अजा,3
शावक,1
कृतज्ञ,1
मशक,2
वियोग,1
मित्रं,2
नीचै,3
मण्डूक,1
सरल,2
ग्रामीण,1
धृष्ट,2
सत्पुरुष,2
सरित्,1
दिनं,1
अभिनिवेश,2
असम्भव,1
विवश,2
आकाशे,3
समर्थ,7
अपराध्यति,2
अंश,5
आदेश,6
मुदित,3
अनारतं,2
वृष्टि,3
गणक,1
निधाय,5
कुक्कुर,3
भुञ्जान,3
लाङ्गूलम्,2
आहत,3
व्यापादित,2
प्रमाद,1
घोटक,1
श्व,5
सैनिक,2
वने,4
अवस्थानं,1
भोजन,1
आशया,1
मदीयम्,2
वयं,5
वीक्ष्य,2
पशु,6
निर्धारणम्,1
सत्पथ,1
उत्थाय,9
कृषाण,1
महिमा,1
वृथा,1
अकस्मात्,6
आदिशति,5
गर्दभ,7
निष्क्रमणं,1
स्वच्छन्दम्,1
इतस्तत,6
स्तब्ध,3
क्षेत्रं,2
पङ्गु,2
अन्ध,1
न्याय,6
मुधा,2
राजसभा,1
सोढ,1
स्वातन्त्र्यम्,1
अमुञ्चत्,1
उपयोगिता,2
समर,1
पूतिगन्ध,1
ह्य,3
कान्ति,1
अतितराम्,1
मनुज,3
केसरी,1
आखेटक,1
मित,1
नास्ति,24
उपेति,1
शूकर,1
गदाधर,1
श्रेष्ठी,1
वनं,3
क्रन्दनं,1
अर्पय,1
श्वान,1
अतिष्ठत्,3
महान्त,1
अध्वग,1
वालुका,1
विस्मित,5
सुकर,1
कुतश्चित्,1
नैराश्यम्,1
वोढा,1
अश्व,4
गलित,1
दर्प,3
काक,2
गर्व,1
नहि,5
तीव्रं,1
पिपासु,2
जलं,2
श्वा,2
शुन,1
रोटिका,1
विदितम्,3
वैद्य,5
औषधम्,1
मामकम्,1
अवहत्,1
शृगाल,2
खञ्ज,1
निकटम्,1
व्याघ्र,3
त्वरितम्,6
मूषक,2
वीतभय,1
प्रतिकार,1
अङ्गुलीयकं,1
अश्वारोही,1
प्राज्ञ,1
भीतं,1
सङ्केत,1
चिल्ला,1
उत्पाद्य,2
ऋक्ष,1
भल्लूक,2
अभिमतं,1
चेष्टितम्,1
लोमश,3
सक्षम,1
ग्रीवा,1
वरीयान्,1
पुरस्कार,2
मृगपति,1
अधीर,1
पान्थ,1
वञ्चक,3
हिरण्यम्,1
शून्यम्,2
शोक,2
अप्रमत्त,1
सावधान,3
शशक,1
अनासाद्य,1
परशु,1
झटिति,3
गमनं,1
परिणाम,2
छुरिका,1
वध,3
अकृत्वा,2
उदरं,2
अव्याप्ति,10
यथार्थम्,4
विशेषणम्,14
उपलक्षणं,1
हेत्वाभास,8
संग्रह,4
तथात्वम्,3
आत्मक,1
अन्त्य,1
जाति,13
इदानीन्तन,1
सांकर्य,1
तथाच,5
ब्रह्मवध,1
तत्त्वज्ञानम्,2
अत्यन्तनिवृत्ति,1
उद्देश्य,1
उपदर्शित,10
तथाविध,8
अतिरिक्त,6
प्रपञ्च,1
उपादान,1
ब्रह्मज्ञान,1
अत्यन्ताभाव,1
पदार्थ,10
ब्रह्मस्वरूप,1
तदवस्थ,2
विदित्व,2
एकत्व,12
सन्देह,4
कल्पन,1
प्रत्यक्षम्,8
संदेह,4
निवेश,3
प्रवाद,1
व्याघात,1
प्रमाण,1
प्रत्येकम्,6
सिद्धम्,5
जन्यम्,2
अतिरक्त,1
उचित,1
प्रयत्नवत्,1
आत्म,1
अन्वय,46
आशङ्क्य,18
हेतुता,3
साध्यवत्,1
पक्ष,9
प्रतिबन्धक,6
अतिव्याप्ति,11
उदाहरणम्,8
सम्पूर्ण,1
निश्चय,7
इतरत्र,1
सत्प्रतिपक्ष,4
प्रतीति,3
सामान्यत,5
परामर्श,4
सांकर्यम्,2
विकल्प,1
आभाति,1
अलोक,2
संबन्ध,1
व्यभिचार,12
सामानाधिकरण्य,2
उत्पत्ति,6
शालि,1
मिति,2
आपत्ति,16
पत्ति,1
निरूपित,4
पर्वत,5
अनेक,3
परस्परम्,2
स्वीकार,2
अनुचित,1
फला,1
अपलाप,1
लाघव,1
गौरवम्,5
शून्य,2
साधारण्यम्,1
अप्रामाण्य,6
आहार्य,2
व्याप्ति,14
बाधक,1
रक्तत्व,1
कल्पनम्,2
गौरव,1
प्रत्यक्ष,8
निर्युक्तिकम्,2
उत्पन्न,1
बोध,17
द्विविध,2
विशिष्ट,4
वैशिष्ट्यम्,4
प्रकार,2
वैज्ञानिक,1
अवच्छेदकत्वम्,1
ज्ञानं,2
उभयत्र,5
जनयति,1
उपलक्षणम्,8
व्यतिरेक,4
अन्वयबोध,6
जनित,2
अतिप्रसंग,2
स्वरूप,2
तदर्थ,2
अवांतर,1
रूप,1
आनु,1
संख्य,1
उपस्थापक,2
आनुपूर्व,2
शाब्दबोध,11
न्याय्यम्,1
निवेशनम्,2
समानविषयक,3
उपस्थिति,6
कारणत्व,1
रीति,2
उत्पाद,1
घटादि,2
उपपत्ति,2
दुर्वार,5
सामानाधिकरण्यम्,4
अनुव्यवसाय,2
विध,3
अनंत,1
अन्यत्व,1
अनुत्पत्ति,1
प्रकारता,2
चाक्षुष,2
चाक्षुषम्,1
कमला,1
अपसर,1
धनिक,1
तक्रम्,1
आवश्यकता,1
व्ययम्,1
आपण,1
आपणिक,2
कन्या,1
उपविष्ट,6
धारणा,1
मद्यम्,1
स्नातक,1
मग्न,1
गोकर्ण,1
संरक्षणम्,3
उपयोग,4
निश्चित्य,1
पुण्या,1
कालपुरुष,1
शास्ति,1
व्याप्य,2
बहुधा,5
सत्वरम्,1
अदृश्यं,1
शरत्,1
नदी,2
नित्यं,1
श्रुति,3
जीवितं,2
मूर्ख,3
काव्यम्,1
पाण्डित्यम्,1
कवि,5
भवभूति,1
योग्यम्,1
पुष्पाञ्जलि,1
कादम्बरी,1
प्रबन्ध,1
सरस्वती,1
वैनतेय,1
विद्युल्लता,1
आलिङ्ग्य,2
निबन्धम्,1
विद्या,3
आसनं,2
प्रचण्ड,1
पौरोहित्यम्,1
दग्धम्,1
अदृष्टम्,1
समागत,4
परश्व,2
मेष,1
श्रावण,4
कौपीनम्,1
मूल्यम्,2
ग्राम,2
चोर,2
उन्मत्त,3
भषणं,1
आह्वानं,1
बुभुक्षित,2
विश्रान्ति,1
धान्यम्,1
भवितव्यम्,4
सोदर्य,1
वेलायाम्,2
उपधानम्,1
मूल्यं,1
चपलम्,1
वसुधा,1
अभिप्राय,4
परेद्यु,1
अमर,4
शिक्षा,1
धौतम्,1
भिक्षुक,1
आतिथ्यं,1
भोक्तव्यम्,3
उपस्थित,10
गद्यम्,1
सन्निवेश,1
रोदनम्,1
तीरम्,2
अस्वास्थ्यम्,1
अपेक्षा,1
देश,5
अनुभव,8
आशय,5
राज,1
आस्थानम्,1
मरण,1
अनन्तरं,2
अनुष्ठानं,1
दर्शनं,1
पन्न,1
अवसितं,2
महर्षि,1
राजकुमार,2
विक्रान्त,2
रक्षणं,2
उत्तराधिकारी,1
विक्रम,1
आचरत्,2
कलश,2
वृत्ति,6
वणिज,2
उचितं,6
वार्ता,4
परिचारिका,1
नवीनं,1
अजानत्,1
उपवेशनम्,2
परिणय,1
समाज,2
रुदन्,1
तदानीं,1
विस्मयान्वित,1
शोभा,1
निवेदनम्,2
प्रत्यर्पणम्,1
रक्तबिन्दु,1
क्षति,3
प्रस्तुत,2
विप्र,4
निजं,1
पदाति,1
गृही,2
शरणं,1
करुणापर,1
सुजन,2
अतिथि,1
अक्षिपत्,2
उपस्थाय,1
शवम्,1
पितरौ,1
खट्वा,1
मनीषी,3
गमनम्,7
पार्श्वम्,2
प्रदाय,2
पादत्राणम्,3
अवलोकिता,1
प्रमत्त,2
परिश्रम,1
समाप्त,1
चालक,1
आत्मज,1
मां,9
भ्रमणं,2
विनश्यत्,2
चरणम्,1
अभिवाद्य,2
अवसन्न,1
सायम्,5
आहृत्य,2
महामति,2
कपोती,1
चित्रलेखा,1
चीत्कार,1
त्याग,1
महती,1
शर्वाणी,1
भूषणम्,2
तर्क,1
व्यवहार,9
परिवाद,1
विसंवाद,2
अनुमति,2
चिन्त्य,1
अनुसृत्य,3
उत्पादयति,1
रमा,1
तदाप्रभृति,1
अशिक्षितम्,1
स्वाभाविक,3
व्यस्त,1
नियता,2
अक्षम,1
प्रलाप,1
कलत्रम्,1
अपत्यं,1
वारम्,1
पञ्चकम्,1
अजानि,1
अन्यमनस्क,1
गुह,1
प्रयाणम्,1
असमर्थ,4
स्वातंत्र्यम्,1
नरनारायणौ,1
सङ्कल्प,1
मुकुंद,1
तत्काल,1
पुटकम्,2
चिन्ता,1
रहस्य,1
उद्घाटनं,1
कथनम्,3
प्रसिद्ध,4
गतागतं,1
प्राङ्गणम्,1
सुप्त,3
नाटकम्,3
नाटकं,1
सरसम्,1
नृत्यं,1
किसलयम्,1
अरुणम्,1
भारतवर्षम्,1
मृगराज,1
युवराज,4
प्रतिहार,3
व्यवधानम्,2
अवलोकितम्,2
ब्रह्मास्त्रम्,1
विश्रुत,1
सम्मान,2
अपमानं,1
अपमान,1
अत्याचारं,1
विचक्षण,4
प्रतीकार,2
अन्याय,2
मान्य,4
विचार,9
तर्जनं,1
संलग्न,2
अश्वशाला,1
प्रतियोगिता,3
समुत्सुक,1
शोभन,3
गुणज्ञ,3
सिंहासनम्,4
अपरं,3
नवा,1
क्षम,2
सारथि,1
दिलीप,2
अलं,7
व्यवस्था,1
जागरणम्,2
समन्वित,1
महत्त्वम्,2
न्यूनम्,2
भाषणं,1
सर्वथा,10
उपयुक्त,1
अधितिष्ठति,1
द्वारपाल,1
गम्भीर,1
भृशं,4
प्रियदर्शन,1
वदान्य,2
निपुण,1
कार्तिकेय,1
प्रधान,2
यत्नवान्,1
निहितम्,2
स्वस्ति,1
वपनम्,1
बहुश,3
पञ्चषा,1
अनुकूले,2
आक्रमणम्,7
आक्रमणं,2
अत्याहितम्,1
साफल्यम्,1
प्राचुर्यम्,1
प्रसृतम्,1
जानन्ति,3
सङ्घ,1
योग्य,2
निवसति,4
द्रव्यं,2
आगम्य,1
पलायित,4
उपस्थापयति,1
अभिहितम्,1
तथ्यम्,1
सेना,1
कैवर्त,2
प्रसन्ना,2
भारत,1
चेत,2
नितरां,1
लुण्ठनं,1
हसनं,1
आवश्यकं,3
प्रहार,2
गानम्,2
नक्षत्रे,2
आयोजनं,2
मतं,1
नाश,3
प्राधान्यम्,1
चन्द्रहास,1
अनुकूल,3
सम्पादनम्,1
विजयोत्सव,1
लाक्षणिक,2
सादि,1
परम्परा,2
लक्षणा,4
भानम्,12
असमञ्जसम्,2
व्याप्यत्वम्,5
निष्प्रयोजनम्,2
अप्रसिद्धि,5
नियमित,1
व्यावृत्ति,6
व्युत्पत्ति,2
सती,2
आपातत,7
उपाधि,17
निष्प्रत्यूह,2
कल्प्य,1
संगति,1
बाध,11
कति,2
इन्दु,2
किमु,2
तडित्,3
अबला,1
निग्रह,2
चन्द्रम्,1
अन्योन्याश्रय,2
पूर्वेण,2
परेण,3
चैत्र,8
वैयर्थ्यम्,3
सूचित,1
आकृति,2
पतिव्रता,1
पि,1
तपति,1
नामा,1
मध्यम,3
सदृश,1
अनृतम्,1
कुञ्जर,1
वन्य,2
उल्लङ्घ्य,2
परिखेद,1
आकाश,2
पुरस्कृत्य,1
अवतारणम्,1
अक्षतम्,1
त्रितयम्,1
ऐक्यम्,1
वाचकता,1
मुख्यता,1
कर्मता,1
पाठ,4
स्थूल,2
पच्यते,2
ध्वंस,4
शाब्द,5
वैयधिकरण्यम्,1
रूपवत्,1
साहित्यम्,4
जिज्ञासित,1
सुन्दर,3
मिलनम्,1
वारणम्,2
स्वार्थ,1
धर्मी,2
ग्रन्थ,9
नष्टा,2
अर्थापत्ति,1
सहकारी,2
गोमत्,1
व्यक्ती,1
सोदर,1
चकितम्,1
आचान्त,1
तात्कालिक,2
समागम,2
अद्यापि,6
पातिव्रत्यम्,1
क्षत्रिय,1
रक्षिता,1
पुर,5
स्वत,7
छाया,3
दमयन्ती,2
प्राप्तव्यम्,1
मन्मथ,1
महावृक्ष,1
बाहुक,5
अपाकरणम्,1
उत्तरीयं,1
शालिहोत्र,2
आदानं,1
आस्वाद्य,2
गौरी,1
हंसी,2
विहिता,1
ऋषि,2
विश्वस्ता,1
अधिकृत्य,3
अत्रैव,4
वदनम्,2
ललाटं,1
आत्मसात्,1
कोलाहल,3
परन्तप,1
अन्तरङ्ग,1
नलम्,1
समुचित,4
दर्भ,2
करणम्,7
उत्तरत्र,2
अनित्य,9
अविद्यमान,1
विद्यमान,1
उपलब्धि,2
अनुपलब्धि,7
अभिहित,1
अयुक्तम्,7
ऊह,1
विपर्यय,2
प्रत्यय,5
समाधि,2
साहाय्यम्,4
इन्द्रियवत्,1
शुक्लत्वम्,1
विवक्षित,7
प्रामाण्यम्,6
देवदत्त,3
पट,4
गौर,1
स्मरणम्,5
अविनाभाव,4
दहनम्,3
आकाशवत्,1
साहचर्यम्,1
मूल,2
अवयवस्य,1
समान,3
साध्य,4
प्रागभाव,5
दर्शयति,7
अनुष्ण,1
तथाहि,3
वैश्य,2
विरुद्ध,2
परमाणु,1
दत्तवत्,1
उपनय,3
उक्ति,4
प्रतिज्ञा,1
निगमनम्,2
अनर्थकम्,1
जल्प,3
उपालंभ,1
वीतराग,1
वाद,2
विहीन,1
वितंडा,1
प्रतिपक्ष,1
छलम्,1
कम्बल,1
विप्रतिपत्ति,2
प्रसंग,4
साधर्म्यम्,1
वैधर्म्यम्,2
अनग्नि,1
दृष्टान्त,5
उपसंहार,1
काष्ठम्,1
अप्राप्य,1
निष्पत्ति,1
ज्ञप्ति,1
किञ्च,1
असति,9
अनादि,2
प्रतिषेध,1
नो,1
भाग,2
वादी,1
निरर्थकम्,2
निदर्शनम्,1
अनुवाद,1
अर्थत,1
पराजय,1
सिद्धान्त,3
द्वाविंशति,1
बौद्ध,1
प्रत्याह,1
साम्यम्,1
व्यञ्जक,1
कीदृक्,1
लिङ्गा,1
संज्ञा,2
प्रतिपत्ति,2
अभिसंधि,1
प्रसिद्धि,2
उपादाय,1
नन,1
उपमास्य,1
निराकृत,3
निर्गन्धम्,1
कुसुमम्,2
समवाय,4
लिपि,1
चातुर्विध्यम्,1
अनागतम्,1
स्मृति,2
विधाता,1
दुःखी,2
सन्तान,1
अनुवृत्ति,1
स्फटिक,3
प्रदीप,2
व्यापक,2
तमसा,1
कोप,3
द्वेष,1
मोह,2
संकल्प,1
प्राणायाम,1
व्यावर्तनम्,1
प्रत्याहार,1
ध्यानम्,1
अविज्ञाय,2
चर्म,1
मोक्ष,2
चोदयति,1
विषयी,1
सैन्यम्,1
आदिष्टम्,3
प्रतिपत्,2
चन्द्रलेखा,1
विश्वास,3
प्रदर्शनम्,2
विचारणम्,1
अनसूया,1
रञ्जनम्,1
आधिपत्यं,1
उत्तरं,2
आनन्दित,1
अष्टावक्र,3
आदर,1
उत्प्लुत्य,2
पाणि,1
राशि,5
स्फुरत्,1
वदना,1
तरुण,2
मुग्ध,4
पिकी,1
वैवस्वत,1
शास्त्रम्,1
स्थूला,1
गार्गी,1
वेष,1
ज्वलति,1
संन्यास,1
कालं,1
सम्पादक,1
शय्या,1
जननी,2
पाक,1
वाञ्छा,2
लव,2
अप्रतीक्षमाण,1
अनुचर,1
पुरम्,3
आहूत,1
आगत,3
अनन्यगतिक,1
द्रविणम्,1
अपरिमितम्,1
सम्पत्,2
भुजग,1
परायत्तम्,1
पुरे,5
अनुपलक्षित,1
कीर्ति,1
प्रतिकृति,1
विदन्,3
अविगणय्य,2
पलितम्,1
अतिक्रम,1
वैभवम्,1
लब्धावकाश,1
स्वामी,4
प्रणमत्,1
सुदिनम्,1
मुक्त,3
सत्कृत,4
आतप,1
नितान्तम्,3
भक्तम्,1
सन्तोष्य,1
भक्ष्यम्,1
व्यय,3
चक्रु,1
सुतराम्,3
धर्मत,1
साक्षी,1
यद्,2
यथासुखम्,2
यूयम्,3
क्रन्दितम्,1
आह्निकम्,1
हाहाकार,1
कनिष्ठा,1
प्रेम,3
पुरस्करणम्,1
नरपति,3
नृपति,7
अवस्थाप्य,3
भद्रम्,1
दासी,1
कर्तुकाम,1
श्रुत,4
सदनम्,1
प्रबोधिता,1
वीरता,1
अनुकूला,1
घास,1
गिरिनदी,1
बिलम्,1
खनति,1
विवरम्,1
पटहम्,1
अङ्गना,1
धीरा,1
रेभणम्,1
वपु,1
जनिता,1
समीर,2
विकल,1
अवितथम्,2
कया,1
परिगणित,2
स्मितम्,1
लेश,1
रूपवान्,1
अभिनव,1
अनाथ,1
वर्षा,1
ऋतु,1
जङ्गम,1
द्वेधा,1
अवितथा,1
यवना,1
खं,1
वर्षीयान्,2
चिरम्,1
अतिदूर,1
रोमाञ्च,1
सुचिरम्,2
विलोकितम्,1
वेत्रलता,1
उमे,1
ब्रुवन्,1
उमा,5
निष्क्रियम्,1
और्द्ध्वदेहिकम्,1
सुचारु,1
कथय,1
धन्या,1
रमणीयम्,1
अवबुद्ध,1
सीमा,2
उपलक्षित,2
दीर्घकालम्,1
गर्जनम्,1
दुर्लभा,1
आमूलम्,1
विनष्ट,1
भाषणम्,1
पवन,1
सीमन्तिनी,1
आधार,2
अवलम्बित,1
सहज,1
जननम्,1
भौतिकम्,1
उत्तेजित,1
जीवित,1
तद्दिनम्,1
जीविता,1
प्रकाशम्,1
मुमूर्षु,1
गोपनीयम्,1
स्वीकृत्य,2
योजना,2
प्रकाशक,2
निगदत्,1
अपहाय,1
गोपी,1
अजर,2
सफलम्,1
समग्र,1
वृद्धम्,2
संसार,2
लेखक,1
निर्माय,1
कुत्रचित्,2
अभिज्ञानम्,1
सावित्री,1
वेश,1
धारा,1
दुरितम्,1
एकत,1
डाकिनी,1
अभिजित्,1
सञ्जात,1
भवती,2
अहि,1
अपितु,2
अपरत्र,2
त्रिरात्रम्,1
नक्तम्,1
आप्त,4
सहचर,3
पत्तनम्,1
प्रतिनिशम्,1
लूता,1
चेतना,1
शिक्षित,2
अकरुणा,1
प्रसू,1
सुष्ठु,2
निगरणम्,1
शिक्षिता,1
दुहिता,1
जननि,1
वात्या,1
समारोह,1
मनस्ताप,1
भिषक्,1
वरा,1
वरिष्ठा,1
लोकोत्तर,1
मूर्ति,2
सोदरा,1
प्रशासनम्,1
मुहु,2
अव्ययं,1
अर्भक,1
भीमसेन,1
निःश्रेयसं,1
भाषितम्,1
भाष्यकार,1
त्रिविधा,1
विधा,1
उद्देश,4
विभाग,3
लक्षणं,1
प्रवर्तनम्,1
परीक्षा,1
फलवत्,1
द्वैधीभाव,1
व्याकरणम्,2
कुर्वत्,1
अप्रसिद्धं,1
तत्त्वं,1
निमित्तकारणम्,1
वैषम्यम्,2
आयातम्,1
फलितम्,1
तुरी,1
प्रतीत्य,1
गुणवान्,1
वायुवत्,1
निर्गुण,2
प्रत्यासत्ति,3
असमवायिकारणम्,1
उदाहरणं,1
अतिशय,1
प्रमा,2
कर्तरी,1
अनिच्छत,1
सूक्ष्मा,1
असारम्,2
इन्द्रियं,4
डित्थ,1
आकाङ्क्षति,1
आकूतम्,1
आलम्बनम्,1
सामान्यम्,3
आरोपितम्,1
उभयं,1
विमत,1
प्रयोजक,1
भाव्यम्,1
इष्टा,2
अहिंसा,1
दहन,1
पर्यवसानम्,1
अनुसंधानं,1
आयातं,1
अनुमानं,4
बोधनीय,2
उद्बोध,1
अनुगति,1
अनुगम,3
व्याप्यं,1
पक्षपात,1
कृतकं,1
जीवत्,1
तादृक्,1
विधानम्,1
हीन,1
सुकरा,1
षड्विधम्,1
हिंसा,2
असिद्धं,1
सव्यभिचार,1
उभयत,1
प्रयुज्यते,1
अतीत,1
पिण्डम्,1
उपमिति,1
समूह,5
अनुषङ्ग,2
यानि,1
आकाङ्क्षा,5
तीर,1
काल्पनिक,1
संप्रत्यय,1
परिहार,1
अद्रव,2
दीन,3
मार,2
इदंता,1
विज्ञानम्,1
सन्तम्,1
ज्वाला,1
वेदवत्,1
असिद्धि,3
संप्रदाय,2
इत्थं,7
पीन,1
कल्पयति,1
उत्पादनं,1
प्रतीच्य,1
उदीच्य,2
अवाच्य,2
संबद्धम्,1
संकोच,1
वितथम्,1
अवितथं,1
आद्यं,1
अप्रामाण्यं,1
अवतारयति,1
तादात्म्यम्,3
इतरथा,1
वारयिता,1
अप्रामाण्यम्,1
आद्यम्,2
समूहालम्बन,1
लक्ष्यम्,1
सर्व,2
केवल,2
आत्माश्रय,1
आभास,1
उपधेय,1
रिक्त,1
असाधारणम्,1
निरुक्त,1
विरोधि,1
असाधारण,1
गगनम्,3
चन्दनम्,1
अप्रमा,1
ज्ञाप्य,1
शृङ्ग,1
प्रध्वंस,1
प्रतिरोध,1
बोधितम्,1
गम्यते,2
निरूपणम्,1
आक्षेप,1
अत्यन्त,1
साधन,1
सिद्धसाधनम्,4
जल,2
सामग्री,1
उपनायक,1
अवच्छेदकम्,3
अप्रसिद्ध,2
एकरूप,1
योगजम्,1
चरम,1
अदृष्ट,1
क्षिति,2
दिक्,1
समाधानम्,2
अप्रत्यक्ष,1
प्रसङ्ग,1
आशङ्का,1
अन्यथासिद्धि,1
परिभव,1
योग्यता,3
उपादानम्,2
मन्तव्यम्,1
उपात्तम्,2
विरोध,3
कार्यता,1
अनूद्य,1
दोषाय,1
तुला,1
क्षण,2
लक्ष्यता,1
रूढम्,1
अनुभाव,1
संक्षेप,1
वासना,1
कामना,1
चीर्णम्,1
अकारणम्,2
अभिज्ञ,1
रुष्ट,4
अनवाप्य,1
न्यूनता,1
रक्षक,1
तरु,1
भूप,4
अतिशोभन,1
स्वयं,1
प्रणय,1
सेवक,2
भूपाल,4
सम्पर्क,1
प्रामाणिक,2
कथमपि,2
सभासत्,3
सत्यवत्,1
प्रतिवाद,1
प्रशासक,1
सङ्गर,1
निजम्,1
वचनं,1
वैरं,1
क्षुब्ध,2
समर्थनम्,1
आस्त,2
विलक्षणं,1
सदस्य,1
दुष्ट,2
शाकम्,1
घोषणा,1
सत्यं,1
क्षुप,1
जृम्भा,1
जनि,1
विपत्,2
बाधा,1
अभिधानं,1
भ्रम,4
गोत्र,1
अपगत,2
उपहार,4
स्मिता,1
उज्ज्वलम्,1
भूपति,9
शासक,1
भ्रमन्,5
अनुसर,1
अधिकृत,1
आनाय्य,2
क्षिप्रं,1
महात्मा,3
अभ्यन्तरं,1
कम्बलम्,1
दारिद्र्य,1
उपहता,1
प्रतिमा,1
बहुरूपक,1
उपकार,1
प्रत्येकं,1
उपायनं,1
उन्मत्तता,1
अमात्य,3
मौनं,1
अगृहीत्वा,1
सम्बद्ध,1
दीर्घम्,2
जटाधर,1
अनुपम,1
मात्रं,1
गुड,1
तपस्या,1
समाप्ति,1
चमत्कार,1
दुर्जन,5
आय,3
मानसी,1
ताम्रचूड,1
अवमानित,1
अकिञ्चन,1
अनेकश,1
प्रतिस्पर्धा,1
अद्वितीय,1
स्थालम्,1
महीभृत्,1
कुब्ज,2
रजक,4
दशा,1
आक्रान्त,1
अभिलाष,1
वित्तं,1
वक्रम्,1
मात्रम्,1
गुप्तचर,1
अवरोध,1
प्रपन्न,1
विकृति,1
युक्ति,1
नीति,2
कृषक,2
कूप,3
विलोकितं,1
आदिष्ट,3
अधिका,2
मदीयं,1
चन्दनं,1
भिया,1
सहस्रं,1
त्रुटि,2
कमलम्,1
अम्बा,1
वेदना,2
अवाप्य,1
चत्वरम्,1
व्याघ्रनख,1
मणिकार,1
गिरा,1
कृता,2
नैजं,1
हीर,2
अभू,1
अपीडयत्,2
कठोर,1
पतित्वा,1
भव्यं,1
उद्यानं,2
पण,3
सन्तोष,2
महीपाल,2
विचित्य,1
आचरणम्,1
अनुजं,1
नववधू,1
सज्जा,1
मल्ल,2
घ्रात्वा,1
राष्ट्रं,1
छिद्रम्,1
स्यूत,3
सौचिक,1
कीर,1
विमलं,2
रोष,1
औदार्यं,1
असन्तुष्ट,1
वृद्धं,1
पेटिका,1
सिक्त,1
चातुर्यम्,2
धरणी,1
रत्नगर्भा,1
निशम्य,2
वियति,1
विलक्षण,2
सुधी,1
आश्वासनं,1
क्रुधा,1
आदिष्टं,3
नगरं,2
जीवनं,1
निःसारित,1
तान्त्रिक,1
प्रयत्न,2
परिव्राजक,1
प्रतिश्याय,1
चपल,1
प्रत्युत्पन्नमति,1
आचरितं,1
उल्लङ्घनम्,1
निष्कारणम्,1
अगम,1
शाप,1
मन्दिरम्,1
श्रीराम,2
वीर्यं,1
वैकल्यम्,1
औदार्यम्,1
लक्ष्मणम्,1
निलय,1
अभयं,1
मांसम्,1
भूति,2
ध्रुवा,2
याचक,1
अनवरतं,1
अजनि,3
सुमति,1
वन्ध्या,1
अन्यदा,5
उपमाता,1
उपाध्याय,1
मैत्री,1
भट,1
विचक्षणा,2
पश्चात्ताप,2
पापं,1
व्यथा,1
विद्याधर,1
दत्ता,1
कथित,3
जघन्य,1
भिन्न,2
अनुमोदना,1
महोत्सव,1
अनिशं,2
हेय,1
अन्योन्यं,1
सचिव,1
वाच्य,2
रत्नवती,1
मिलित,2
प्रमुदित,2
अभिमुखं,3
विभाकर,3
मृगया,1
आसक्तं,1
युवाम्,1
प्रसृत,1
आकृष्टं,1
धावित,1
अतिक्रान्त,3
नन्दिवर्द्धन,1
नियन्त्रित,1
गुणाय,1
नारक,1
मुक्ता,2
नरवाहन,1
शैलराज,1
महानुभाव,1
द्वासप्तति,1
मृषावाद,1
मूढता,1
विशारद,1
चरितं,1
उद्वाहित,1
अस्तं,1
चन्द्रोदय,1
जातो,1
सूरि,2
अनन्तं,2
जितेन्द्रिय,1
जड,4
लोलता,2
अत्यन्तं,2
नियुक्त,4
महाभट,2
स्कन्धावार,1
अटवी,1
पार्वती,1
आरति,1
षोडशा,1
अनुमोदनं,1
प्रकर्ष,4
याव,1
महामोह,1
पर्य्याय,1
वारक,1
विजित्य,1
अत्रान्तरे,1
विविधं,1
विडम्बित,3
निष्कासित,1
रमण,2
कपोत,1
जीवन्मुक्त,1
वेष्टित,1
ललन,1
परत्र,1
उज्ज्वल,1
वासव,1
यौवनं,1
गृहागत,1
रुजा,1
अभिधा,2
मिथ्यात्व,1
बधिर,1
अनादृत्य,1
उभये,1
साङ्ख्य,1
लक्षण,2
तत्त्वत,1
स्फुट,1
कृतकृत्य,1
मातापितरौ,1
निर्घृणता,1
चक्रवर्त्ती,1
तपन,1
चक्री,1
अन्तिके,1
किन्नर,1
दयिता,2
स्तम्भित,3
पराभूत,1
चूतमञ्जरी,1
याम,2
वीक्षित,1
शरीरं,1
अनुपदं,1
विलक्ष,1
विश्रम्य,1
उपशान्ता,1
हृतम्,2
कारित,1
धिक्कृत,1
कुशलप्रश्न,1
प्रार्थित,1
विरक्त,2
वत्स,1
धृत,1
लक्षित,1
प्रणाम,1
अधम,1
शिवालय,1
मठ,1
केचन,1
अवस्थ,1
बला,1
अबलं,1
